URL,Snippet
https://archive.org/details/BBCNEWS_20170121_150000_BBC_News#start/109/end/144,make mention civil right healthca climat chang new presid cabinet begin take shape retir generaljam matti sworn defenc secretari john kelli retir marin corp gener
https://archive.org/details/BBCNEWS_20170123_231500_Newsnight#start/2108/end/2143,thank late describ three forc acceler process drive live technolog globalis climat chang explain well everyth three time pulitz prize win journalist
https://archive.org/details/BBCNEWS_20170127_231500_Newsnight#start/1755/end/1790,world also take lead climat chang busi deal renegoti trade deal cancel amend one thing go project militari power
https://archive.org/details/BBCNEWS_20170124_060000_Breakfast#start/6821/end/6856,consum brazil consum lower grade coffe grow coffe consumpt pattern chang bit suppli chain well climat chang effect
https://archive.org/details/BBCNEWS_20170125_050000_BBC_News#start/286/end/321,new presid also institut media blackout us environment protect agenc past question scientif evid climat chang previous state concept creat china actress jane fonda
https://archive.org/details/BBCNEWS_20170125_180000_BBC_News_at_Six#start/717/end/752,new presid must abid withdraw pari climat chang treati presid trump repeatedli said bring back tortur instrument polici see friday
https://archive.org/details/BBCNEWS_20170125_220000_BBC_News_at_Ten#start/975/end/1010,climat chang treati presid trump repeatedli said bring back tortur instrument polici see friday prime minist make clear circumst permit britain
https://archive.org/details/BBCNEWS_20170120_130000_BBC_News_at_One#start/836/end/871,controversi polici build wall christian fraser anoth big issu face trump administr climat chang alarm threaten pull recent agre global climat treati kill
https://archive.org/details/BBCNEWS_20170120_160000_President_Trump#start/5678/end/5713,defenc secretari nomine heard shift worldview question tortur question russian hack even question climat chang hoax heard variabl go donald
https://archive.org/details/BBCNEWS_20170101_123000_Review_2016#start/969/end/1004,butjust pari deal came forc donald trump elect us presid call climat chang hoax tweet invent chines harm us busi
https://archive.org/details/BBCNEWS_20170129_153000_HARDtalk#start/927/end/962,global secur situat trump comment climat chang said closer doomsday agre agre see immin threat
https://archive.org/details/BBCNEWS_20170119_133000_BBC_News#start/831/end/866,servic peopl help mitig climat chang carbon stock help provid clear water peopl pollin servic peopl grow crop revers declin mean look close
https://archive.org/details/BBCNEWS_20170130_110000_BBC_Newsroom_Live#start/6019/end/6054,strong view climat chang environ matter massiv import type person start lectur anybodi certainli au us presid alway hesit
https://archive.org/details/BBCNEWS_20170130_133000_BBC_News#start/923/end/958,hope stop state visit alreadi suggest donald trump want bump princ charl want lectur climat chang foreign
https://archive.org/details/BBCNEWS_20170114_224500_Reporters#start/156/end/191,big busi brazilian govern defend plan build dozen huge hydroelectr dam say vital meet countri energi need environmentalist say plan disast amazon result deforest global warm wyre davi belo mont site first new call mega dam
https://archive.org/details/BBCNEWS_20170111_054500_BBC_News#start/234/end/269,climat chang economi race focus younger gener democrat vote rs younger gener democrat voter disillus see import realli tri build
https://archive.org/details/BBCNEWS_20170122_070000_Breakfast#start/1686/end/1721,relat climat chang worri deal foreign issu rel china russia realli begin trumpet year mani peopl concern mani held breath
https://archive.org/details/BBCNEWS_20170121_100000_BBC_News#start/109/end/144,new six issu agenda energi foreign polici job growth militari law enforc trade deal observ point make mention civil right healthca climat chang new presid cabinet begin take shape
https://archive.org/details/BBCNEWS_20170112_023000_Wednesday_in_Parliament#start/873/end/908,climat chang commit low carbon project core final minist admit sell could lead bank fatal undermin endur institut stop kill gib
https://archive.org/details/BBCNEWS_20170121_150000_BBC_News#start/827/end/862,want protectionist isolationist build wall keep muslim repeal abort right health care deni climat chang basic destroy world uphold constitut
https://archive.org/details/BBCNEWS_20170121_203000_Talking_Business#start/1007/end/1042,climat chang scienc real one big messag today support women street men well born austria
https://archive.org/details/BBCNEWS_20170123_200000_BBC_News#start/1734/end/1769,industri strategi hope peopl contribut talk mission base approach look biggest challeng like climat chang brexit like autom like age
https://archive.org/details/BBCNEWS_20170127_030000_BBC_News#start/1094/end/1129,defenc depart determin allow law approach enemi us think big reason climat chang one issu prime minist rais
https://archive.org/details/BBCNEWS_20170126_013000_Asia_Business_Report#start/775/end/810,must abid withdraw pari climat chang treati presid trump repeatedli said bring back tortur instrument polici see friday prime minist make clear
https://archive.org/details/BBCNEWS_20170126_023000_Wednesday_in_Parliament#start/560/end/595,help offer servic uk scientist convinc presid climat chang hoax invent chines prime minist well recognis role right honour gentleman play look
https://archive.org/details/BBCNEWS_20170120_160000_President_Trump#start/5614/end/5649,polici toward middl east polici toward middl east polici toward cuba climat chang list goe ye broadbrush speech donald trump get specif give us
https://archive.org/details/BBCNEWS_20170122_224500_Meet_the_Author#start/524/end/559,conscienc one thing think could look metaphor climat chang know martian planet collaps terribl way migrant heavili arm migrant come earth give
https://archive.org/details/BBCNEWS_20170101_123000_Review_2016#start/921/end/956,focu also much planet declar hottest year record put climat chang tackl spotlight year planet unit least
https://archive.org/details/BBCNEWS_20170107_010000_BBC_News#start/1017/end/1052,biggest record around time size manhattan island despit concern impact global warn research receiv evid evid climat chang play signific role new iceberg format
https://archive.org/details/BBCNEWS_20170125_200000_BBC_News#start/1594/end/1629,mp queu offer issu could take new presid must abid withdraw pari climat chang treati presid trump repeatedli said bring back tortur instrument polici
https://archive.org/details/BBCNEWS_20170126_231500_Newsnight#start/967/end/1002,work togeth consid tortur deni climat chang went work togeth realli think time self interest think tone self interest
https://archive.org/details/BBCNEWS_20170118_000000_Newsday#start/1194/end/1229,infograph find someth thati infograph find someth look good inform went climat chang tweet ivanka mayich mistaken donald trump four ivanka trump
https://archive.org/details/BBCNEWS_20170118_010000_Newsday#start/1164/end/1199,listen rather ye absolut right polit donald trump howev thought climat chang everyth everybodi could agre big problem big concern regardless
https://archive.org/details/BBCNEWS_20170118_040000_BBC_News#start/473/end/508,also said countri redoubl commit pari climat chang agreement mr trump threaten quit translat signatori stick instead walk away respons
https://archive.org/details/BBCNEWS_20170118_190000_BBC_News#start/2869/end/2904,pollut climat chang normal part debat said democraci sometim go win issu sometim go lose confid right posit
https://archive.org/details/BBCNEWS_20170103_110000_BBC_Newsroom_Live#start/4586/end/4621,congression approv mani deal climat chang clea n clean power plan cut carbon pollut coal fire power plant congress also approv cabinet democrat promis grill nomine ultim ultim expect
https://archive.org/details/BBCNEWS_20170103_110000_BBC_Newsroom_Live#start/6488/end/6523,one yet know recent met climat campaign al gore also appoint sever key cabinet member express sceptic view climat chang could soon see land speed record broken fund setback
https://archive.org/details/BBCNEWS_20170103_130000_BBC_News_at_One#start/1428/end/1463,way sound fairli trivial give us way continu use fossil fuel activ difficult solar power instanc thank hear stori climat chang trump card
https://archive.org/details/BBCNEWS_20170103_170000_BBC_News_at_Five#start/3014/end/3049,pari climat deal one yet know recent met climat campaign al gore also appoint sever key cabinet member express sceptic view climat chang could soon see land speed record broken
https://archive.org/details/BBCNEWS_20170106_170000_BBC_News_at_Five#start/1515/end/1550,new iceberg one biggest record around time size manhattan island despit concern impact global warn research receiv evid evid climat chang play signific role new iceberg format
